Year,UserID,ISBN,Title,Publisher,Quantity,OrderedID,ShippmentDate,State,ShipmentTo,Zipcod
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-11-2366,"02-04-2024 0.00",Karnataka,Kolar,754162
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-11-2467,"02-04-2024 0.00","Andhra Pradesh",Tirupati,517507
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-11-2520,"02-04-2024 0.00",Maharashtra,Nagpur,224155
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-11-2536,"02-04-2024 0.00","West Bengal",Kolkata,700031
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-11-2626,"02-04-2024 0.00",Gujarat,"Vallabh Vidyanagar",388120
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-11-2652,"02-04-2024 0.00","TAMIL NADU",CHENNAI,600061
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-11-3054,"02-04-2024 0.00",KARNATAKA,BENGALURU,562125
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-11-3456,"02-04-2024 0.00",Chhattisgarh,Bhilai,490006
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-11-3570,"02-04-2024 0.00",Karnataka,Mangalore,575010
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-11-3599,"02-04-2024 0.00","Tamil Nadu",Madurai,625001
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-11-3682,"02-04-2024 0.00",Chhattisgarh,Rajkot,496115
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",2,2024-11-4105,"02-04-2024 0.00",DELHI,"Central Delhi",110008
2024,59,9.781E+12,"Applied Anatomy & Physiology for Manual Therapists","Books Of Discovery",1,2024-11-4131,"02-05-2024 0.00",Haryana,Rewari,345027
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-11-4356,"02-05-2024 0.00",Chhattisgarh,Bhilai,490006
2024,59,9.781E+12,"Applied Anatomy & Physiology for Manual Therapists","Books Of Discovery",2,2024-11-4549,"02-05-2024 0.00",DELHI,"North West delhi",110011
2024,59,9.78099E+12,"Trail Guide to the Body Student Workbook","Books Of Discovery",1,2024-11-4555,"02-05-2024 0.00",Karnataka,Mangalore,575009
2024,59,9.781E+12,"Trail Guide to the Body Essentials - Textbook & Student Workbook - 6th Edition","Books Of Discovery",1,2024-11-4577,"02-05-2024 0.00",Haryana,Kurukshetra,136118
2024,59,9.781E+12,"A Massage Therapist's Guide to Pathology (Critical Thinking and Practical Application)","Books Of Discovery",1,2024-11-4658,"02-05-2024 0.00",Gujarat,Navsari,396445
2024,59,9.781E+12,"Trail Guide to Movement (Building the Body in Motion)","Books Of Discovery",2,2024-11-4661,"02-05-2024 0.00",Punjab,Moga,142001
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",2,2024-11-4836,"02-05-2024 0.00","Tamil Nadu",Chennai,600005
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-11-5192,"02-05-2024 0.00",Assam,Shillong,793008
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-11-5197,"02-05-2024 0.00",Haryana,Faridabad,121005
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-11-5204,"02-05-2024 0.00",DELHI,"West Delhi",110015
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-11-5330,"02-05-2024 0.00",Gujarat,Nadiad,387001
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-11-5527,"02-05-2024 0.00",Gujarat,Kachchh,370001
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-11-5592,"02-05-2024 0.00","Tamil Nadu",Komarapalayam,641669
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-11-5730,"02-05-2024 0.00","Tamil Nadu",Sivakasi,626128
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-11-5790,"02-05-2024 0.00","Tamil Nadu",Perambalur,606302
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-11-6509,"02-05-2024 0.00","Andhra Pradesh",Ongole,523001
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-11-6570,"02-05-2024 0.00",Gujarat,Vadodara,382355
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",2,2024-11-6635,"02-05-2024 0.00","Andhra Pradesh",Visakhapatnam,530001
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-11-6648,"02-05-2024 0.00",Maharashtra,Pune,411007
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-11-6820,"02-05-2024 0.00",Rajasthan,Churu,331001
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",2,2024-11-6867,"02-05-2024 0.00",Karnataka,Nipani,591237
2024,59,9.781E+12,"Applied Anatomy & Physiology for Manual Therapists","Books Of Discovery",2,2024-11-7280,"02-06-2024 0.00",KERALA,KOZHIKODE,673011
2024,59,9.781E+12,"Applied Anatomy & Physiology for Manual Therapists","Books Of Discovery",1,2024-11-7558,"02-06-2024 0.00",Haryana,Ambala,133006
2024,59,9.781E+12,"Applied Anatomy & Physiology for Manual Therapists","Books Of Discovery",1,2024-11-7694,"02-06-2024 0.00","Andhra Pradesh",Tirupati,517507
2024,59,9.78099E+12,"Trail Guide to the Body Student Workbook","Books Of Discovery",1,2024-11-7746,"02-06-2024 0.00",Karnataka,Raichur,584101
2024,59,9.781E+12,"Trail Guide to the Body Essentials - Textbook & Student Workbook - 6th Edition","Books Of Discovery",1,2024-11-7753,"02-06-2024 0.00",HARYANA,GURUGRAM,122006
2024,59,9.781E+12,"Trail Guide to the Body Essentials - Textbook & Student Workbook - 6th Edition","Books Of Discovery",1,2024-11-7856,"02-06-2024 0.00",Gujarat,Surat,395003
2024,59,9.781E+12,"A Massage Therapist's Guide to Pathology (Critical Thinking and Practical Application)","Books Of Discovery",1,2024-11-7984,"02-06-2024 0.00",Karnataka,Gulbarga,585102
2024,59,9.781E+12,"Trail Guide to Movement (Building the Body in Motion)","Books Of Discovery",1,2024-11-8170,"02-06-2024 0.00",Bihar,Muzaffarpur,842001
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",2,2024-11-8607,"02-06-2024 0.00",Kerala,Thiruvananthapuram,695001
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",2,2024-11-8884,"02-06-2024 0.00",Gujarat,Ahmedabad,380015
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",2,2024-11-8925,"02-06-2024 0.00",Maharashtra,Nashik,422008
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-11-9004,"02-06-2024 0.00","Madhya Pradesh",Bhopal,462001
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-11-9144,"02-06-2024 0.00",Punjab,Patiala,147001
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-11-9172,"02-06-2024 0.00",Maharashtra,Ratnagiri,754261
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-11-9342,"02-06-2024 0.00",Chhattisgarh,Gorakhpur,495117
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",2,2024-11-9343,"02-06-2024 0.00","Andhra Pradesh",Guntur,522005
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-11-9465,"02-06-2024 0.00",Haryana,Panipat,132107
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",2,2024-11-9627,"02-06-2024 0.00",Sikkim,"North Sikkim",737116
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",2,2024-11-9663,"02-07-2024 0.00","Tamil Nadu",Madurai,625007
2024,59,9.781E+12,"Applied Anatomy & Physiology for Manual Therapists","Books Of Discovery",1,2024-11-9718,"02-07-2024 0.00",Rajasthan,Ajmer,305005
2024,59,9.781E+12,"Applied Anatomy & Physiology for Manual Therapists","Books Of Discovery",1,2024-11-9864,"02-07-2024 0.00",Gujarat,Raipur,380006
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-11-9912,"02-07-2024 0.00",HARYANA,GURUGRAM,122018
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-11-9997,"02-07-2024 0.00",Bihar,Patna,756021
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",2,2024-12-1160,"02-07-2024 0.00",Maharashtra,Jalgaon,431114
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-12-1192,"02-07-2024 0.00",Punjab,Ludhiana,141006
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-12-1330,"02-07-2024 0.00","Andhra Pradesh",Warangal,506002
2024,59,9.78099E+12,"Trail Guide to the Body Student Workbook","Books Of Discovery",1,2024-12-1374,"02-07-2024 0.00",Gujarat,Surat,395003
2024,59,9.781E+12,"Trail Guide to the Body Essentials - Textbook & Student Workbook - 6th Edition","Books Of Discovery",1,2024-12-1428,"02-07-2024 0.00",Maharashtra,Raigad,400007
2024,59,9.781E+12,"Trail Guide to the Body Essentials - Textbook & Student Workbook - 6th Edition","Books Of Discovery",1,2024-12-1479,"02-07-2024 0.00",Maharashtra,Sultanpur,431105
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-12-1638,"02-07-2024 0.00",Rajasthan,Alwar,301001
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",2,2024-12-2111,"02-07-2024 0.00",Sikkim,"North Sikkim",737116
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-12-2129,"02-07-2024 0.00",Uttarakhand,Roorkee,247667
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",2,2024-12-2346,"02-07-2024 0.00","West Bengal",Kanpur,713427
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-12-2364,"02-07-2024 0.00","Andhra Pradesh",Tirupati,517505
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-12-2426,"02-07-2024 0.00","West Bengal",Kolkata,700033
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",2,2024-12-2506,"02-07-2024 0.00","Andhra Pradesh",Visakhapatnam,530001
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-12-2721,"02-07-2024 0.00",Karnataka,Raichur,584101
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-12-2778,"02-07-2024 0.00","Tamil Nadu",Pollachi,642004
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-12-3003,"02-07-2024 0.00","Andhra Pradesh",Warangal,506002
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",2,2024-12-3022,"02-07-2024 0.00",Gujarat,Navsari,396445
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-12-3050,"02-07-2024 0.00",Kerala,Kasaragod,671121
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-12-3219,"02-07-2024 0.00",Karnataka,Bangalore,560004
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-12-3596,"02-07-2024 0.00",Rajasthan,Karwar,323613
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-12-3732,"02-07-2024 0.00",Uttarakhand,Roorkee,247667
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",2,2024-12-3944,"02-07-2024 0.00",DELHI,"North West delhi",110006
2024,59,9.781E+12,"A Massage Therapist's Guide to Pathology (Critical Thinking and Practical Application)","Books Of Discovery",1,2024-12-4024,"02-08-2024 0.00",Bihar,Madhubani,277209
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",2,2024-12-4138,"02-08-2024 0.00","Madhya Pradesh",jabalpur,482007
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-12-4282,"02-08-2024 0.00",TELANGANA,Hyderabad,500007
2024,59,9.781E+12,"Trail Guide to the Body Essentials - Textbook & Student Workbook - 6th Edition","Books Of Discovery",2,2024-12-4415,"02-08-2024 0.00",Chhattisgarh,Bijapur,494226
2024,59,9.781E+12,"Trail Guide to the Body Essentials - Textbook & Student Workbook - 6th Edition","Books Of Discovery",1,2024-12-4544,"02-08-2024 0.00",MAHARASHTRA,"NAVI MUMBAI",410210
2024,59,9.781E+12,"Trail Guide to the Body Essentials - Textbook & Student Workbook - 6th Edition","Books Of Discovery",1,2024-12-4590,"02-08-2024 0.00","Andhra Pradesh",Tirupati,517501
2024,59,9.781E+12,"Trail Guide to Movement (Building the Body in Motion)","Books Of Discovery",1,2024-12-4593,"02-08-2024 0.00","HIMACHAL PRADESH","BILASPUR Himachal Pradesh",174001
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",2,2024-12-4852,"02-08-2024 0.00","Tamil Nadu",Vandavasi,604408
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-12-4865,"02-08-2024 0.00",Maharashtra,Ahmednagar,414002
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-12-5094,"02-08-2024 0.00",DELHI,"North Delhi",110006
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-12-5260,"02-08-2024 0.00",Karnataka,Kolar,754162
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-12-5336,"02-08-2024 0.00","ANDHRA PRADESH",CHILAKALURIPET,522616
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",2,2024-12-5363,"02-08-2024 0.00","Tamil Nadu",Kanchipuram,600016
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-12-5457,"02-08-2024 0.00",Maharashtra,Ahmednagar,414006
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-12-5781,"02-08-2024 0.00",Gujarat,Anand,388001
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",2,2024-12-5786,"02-08-2024 0.00","West Bengal",Kanpur,713422
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-12-5805,"02-08-2024 0.00","Andhra Pradesh",Cuddapah,516001
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",2,2024-12-5863,"02-08-2024 0.00",Kerala,Thiruvananthapuram,695008
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-12-5946,"02-08-2024 0.00",Karnataka,Bidar,585401
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-12-6172,"02-08-2024 0.00",Rajasthan,Srinagar,305025
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-12-6213,"02-08-2024 0.00","Andhra Pradesh",Warangal,506003
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-12-6300,"02-08-2024 0.00",GUJARAT,GANDHIDHAM,370201
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-12-6350,"02-08-2024 0.00",Gujarat,Indore,393120
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-12-6623,"02-08-2024 0.00",Gujarat,Vadodara,382355
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-12-6654,"02-08-2024 0.00",Karnataka,Belgaum,590010
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-12-6942,"02-08-2024 0.00","Tamil Nadu",Perambalur,606306
2024,59,9.781E+12,"Applied Anatomy & Physiology for Manual Therapists","Books Of Discovery",2,2024-12-7154,"02-09-2024 0.00","Madhya Pradesh",Wardha,464111
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-12-7429,"02-09-2024 0.00","Madhya Pradesh",Gwalior,474005
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-12-7530,"02-09-2024 0.00",Delhi,"New Delhi",110001
2024,59,9.781E+12,"A Massage Therapist's Guide to Pathology (Critical Thinking and Practical Application)","Books Of Discovery",1,2024-12-7573,"02-09-2024 0.00",Maharashtra,Mumbai,400001
2024,59,9.781E+12,"A Massage Therapist's Guide to Pathology (Critical Thinking and Practical Application)","Books Of Discovery",1,2024-12-7733,"02-09-2024 0.00",Rajasthan,Pilani,333034
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-12-7757,"02-09-2024 0.00","Tamil Nadu",Chennai,600004
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-12-7794,"02-09-2024 0.00","TAMIL NADU",Chennai,600089
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-12-7903,"02-09-2024 0.00",Punjab,Patiala,147001
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-12-7936,"02-09-2024 0.00",HARYANA,FARIDABAD,121001
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-12-8011,"02-09-2024 0.00","Tamil Nadu",Ramanathapuram,623115
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-12-8013,"02-09-2024 0.00",Delhi,"New Delhi",110002
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-12-8150,"02-09-2024 0.00","Madhya Pradesh",Delhi,486441
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-12-8431,"02-09-2024 0.00",Kerala,Malappuram,676505
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-12-8436,"02-09-2024 0.00",Karnataka,Karur,583120
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-12-8487,"02-09-2024 0.00",Maharashtra,Latur,413512
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-12-8654,"02-09-2024 0.00",Bihar,Patna,756022
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-12-8938,"02-09-2024 0.00",Chhattisgarh,Rajkot,496115
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",2,2024-12-8983,"02-09-2024 0.00",Chhattisgarh,Puri,493663
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-12-9124,"02-09-2024 0.00",Rajasthan,Jaipur,302001
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-12-9146,"02-09-2024 0.00",Maharashtra,Thane,400607
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",2,2024-12-9209,"02-09-2024 0.00",Maharashtra,Nilanga,413521
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-12-9267,"02-09-2024 0.00",HARYANA,GURUGRAM,122002
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",2,2024-12-9346,"02-10-2024 0.00","Tamil Nadu",Perambalur,606302
2024,59,9.781E+12,"Trail Guide to the Body Essentials - Textbook & Student Workbook - 6th Edition","Books Of Discovery",1,2024-12-9388,"02-10-2024 0.00","Madhya Pradesh",Gwalior,474009
2024,59,9.781E+12,"Review Guide Applied Anatomy","Books Of Discovery",1,2024-12-9436,"02-10-2024 0.00","West Bengal",Kolkata,700001
2024,59,9.781E+12,"Trail Guide to Movement (Building the Body in Motion)","Books Of Discovery",2,2024-12-9440,"02-10-2024 0.00","Tamil Nadu",Theni,625531
2024,59,9.781E+12,"Trail Guide to Movement (Building the Body in Motion)","Books Of Discovery",2,2024-12-9646,"02-10-2024 0.00",Gujarat,Vadodara,382355
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-12-9734,"02-10-2024 0.00",Kerala,Wayanad,670644
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-12-9804,"02-10-2024 0.00","Tamil Nadu",Salem,403505
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-12-9949,"02-10-2024 0.00","West Bengal",Kanpur,713429
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-13-1115,"02-10-2024 0.00","Andhra Pradesh",Tirupati,517501
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-13-1155,"02-10-2024 0.00","Himachal Pradesh",Solan,173212
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-13-1251,"02-10-2024 0.00","West Bengal",Kolkata,700038
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-13-1444,"02-10-2024 0.00",DELHI,"North West delhi",110008
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-13-1462,"02-10-2024 0.00","Tamil Nadu",Mayiladuthurai,609001
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-13-1677,"02-10-2024 0.00",Karnataka,Udupi,576101
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-13-1719,"02-10-2024 0.00","West Bengal",Nadia,741102
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-13-1769,"02-10-2024 0.00","Andhra Pradesh",Cuddapah,516001
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-13-2010,"02-10-2024 0.00",Maharashtra,Mohali,442606
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-13-2021,"02-10-2024 0.00",ASSAM,GOLAGHAT,785621
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-13-2366,"02-10-2024 0.00",Assam,Silchar,788001
2024,59,9.781E+12,"Applied Anatomy & Physiology for Manual Therapists","Books Of Discovery",2,2024-13-2394,"02-11-2024 0.00","Andhra Pradesh",Siddipet,502103
2024,59,9.781E+12,"Applied Anatomy & Physiology for Manual Therapists","Books Of Discovery",1,2024-13-2418,"02-11-2024 0.00",Manipur,Imphal,795003
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",2,2024-13-2583,"02-11-2024 0.00","Andhra Pradesh",Adilabad,504001
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",2,2024-13-2670,"02-11-2024 0.00","West Bengal",Kolkata,700031
2024,59,9.781E+12,"Trail Guide to the Body Essentials - Textbook & Student Workbook - 6th Edition","Books Of Discovery",1,2024-13-2705,"02-11-2024 0.00",Chhattisgarh,Rishikesh,174001
2024,59,9.781E+12,"Trail Guide to the Body Essentials - Textbook & Student Workbook - 6th Edition","Books Of Discovery",1,2024-13-2752,"02-11-2024 0.00",DELHI,"NEW DELHI",110018
2024,59,9.781E+12,"Trail Guide to the Body Essentials - Textbook & Student Workbook - 6th Edition","Books Of Discovery",2,2024-13-2964,"02-11-2024 0.00",Rajasthan,Kharagpur,328029
2024,59,9.781E+12,"Trail Guide to Movement (Building the Body in Motion)","Books Of Discovery",1,2024-13-3010,"02-11-2024 0.00",Punjab,Gobindgarh,152117
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-13-3114,"02-11-2024 0.00","Andhra Pradesh",Hyderabad,500009
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-13-3138,"02-11-2024 0.00",Punjab,Gobindgarh,152117
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-13-3177,"02-11-2024 0.00",Chandigarh,Chandigarh,160017
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-13-3178,"02-11-2024 0.00",Karnataka,Karkala,574111
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",2,2024-13-3525,"02-11-2024 0.00",Karnataka,Tumkur,585355
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",2,2024-13-3527,"02-11-2024 0.00","Tamil Nadu",Coimbatore,641009
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-13-3578,"02-11-2024 0.00","West Bengal",Bankura,722102
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",2,2024-13-3649,"02-11-2024 0.00",Kerala,Thiruvananthapuram,695001
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",2,2024-13-3672,"02-11-2024 0.00",Maharashtra,Sultanpur,431101
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",2,2024-13-3715,"02-11-2024 0.00","Madhya Pradesh",Bhopal,462010
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-13-4066,"02-11-2024 0.00",Puducherry,Puducherry,609603
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-13-4133,"02-11-2024 0.00",Sikkim,"North Sikkim",737116
2024,59,9.781E+12,"Applied Anatomy & Physiology for Manual Therapists","Books Of Discovery",1,2024-13-4148,"02-12-2024 0.00",Gujarat,Surat,395010
2024,59,9.781E+12,"Applied Anatomy & Physiology for Manual Therapists","Books Of Discovery",1,2024-13-4194,"02-12-2024 0.00","Tamil Nadu",Kodaikanal,624101
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-13-4317,"02-12-2024 0.00",Karnataka,Mangalore,575009
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",2,2024-13-4435,"02-12-2024 0.00","Tamil Nadu",Chennai,600007
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-13-4885,"02-12-2024 0.00",Maharashtra,Ahmednagar,414001
2024,59,9.781E+12,"Trail Guide to the Body Essentials - Textbook & Student Workbook - 6th Edition","Books Of Discovery",1,2024-13-4922,"02-12-2024 0.00","WEST BENGAL",KOLKATA,700089
2024,59,9.781E+12,"Trail Guide to the Body Essentials - Textbook & Student Workbook - 6th Edition","Books Of Discovery",1,2024-13-4943,"02-12-2024 0.00","Tamil Nadu",Namakkal,637001
2024,59,9.781E+12,"A Massage Therapist's Guide to Pathology (Critical Thinking and Practical Application)","Books Of Discovery",1,2024-13-4948,"02-12-2024 0.00","Andhra Pradesh",Hyderabad,500001
2024,59,9.781E+12,"Review Guide Applied Anatomy","Books Of Discovery",1,2024-13-5243,"02-12-2024 0.00",Haryana,Faridabad,121005
2024,59,9.781E+12,"Trail Guide to Movement (Building the Body in Motion)","Books Of Discovery",1,2024-13-5806,"02-12-2024 0.00",Gujarat,Surat,395003
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",2,2024-13-5872,"02-12-2024 0.00",Karnataka,Raichur,584101
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-13-5882,"02-12-2024 0.00","Andhra Pradesh",Tirupati,517501
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-13-6050,"02-12-2024 0.00",Jharkhand,Ranchi,834009
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-13-6089,"02-12-2024 0.00",Orissa,Rourkela,769001
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-13-6181,"02-12-2024 0.00","Andhra Pradesh",Cuddapah,516003
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-13-6193,"02-12-2024 0.00","Andhra Pradesh",Hyderabad,500001
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-13-6363,"02-12-2024 0.00","Uttar Pradesh",Mau,283114
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",1,2024-13-6376,"02-12-2024 0.00",Gujarat,"Vallabh Vidyanagar",388120
2024,59,9.781E+12,"Trail Guide to the Body","Books Of Discovery",2,2024-13-6428,"02-12-2024 0.00",Assam,Shillong,793001
